213.91093160578902, 0.008968292534774935
218.2120202819978, 0.014868189272915
222.59739384159892, 0.02291350300674222
227.07173991091298, 0.030154285367187006
231.63516589932127, 0.038199599101014226
235.70217729175778, 0.04630450775138861
239.83954463856878, 0.0553629350665128
244.6589596323408, 0.06394460304926186
248.95477710160168, 0.07193032186654258
252.6950104460127, 0.08039280001619775
256.4911548606477, 0.0890936578320407
259.6990372083623, 0.09558950373564956
262.9451657815026, 0.103634817469477
266.23274537476607, 0.11096499220474199
269.56098591251146, 0.11865273643928798
273.6084015762963, 0.1290222519184434
277.719481497069, 0.1371271605688178
280.4888228418196, 0.146900726882504
283.9931801141795, 0.15619753386381574
287.54226582933103, 0.16477920184656503
290.70075492614006, 0.1733608698293141
294.47719103466454, 0.18430249650731945
297.7092121726746, 0.1948150397861872
301.42673357312054, 0.20554212476462363
305.1872877313028, 0.21868280386320849
308.2314598337626, 0.2278008260948794
311.3017726589597, 0.23986879669562056
315.18695192724243, 0.2520261596711819
318.1650936941441, 0.2660428840430056
320.69651114016034, 0.27669845512158586
323.8935195749345, 0.2870679706007411
327.12105373873453, 0.29833140982809936
330.38074963516834, 0.30959484905545764
333.6742997879766, 0.31996436453461297
335.32702423979316, 0.3292611715159246
338.6711368982739, 0.33882615562169716
342.04634900377835, 0.3498214177245945
345.4543463391524, 0.36135303407641384
348.89802100444615, 0.37181194193038936
351.4999259312296, 0.38173449553544314
354.123855569703, 0.3900479863937314
357.6557173411365, 0.39943418574986334
361.2201306472969, 0.4104294478527608
364.82006706017984, 0.42142470995565817
368.45663813564306, 0.4319730101844541
372.13236632297816, 0.4408228552916642
373.9759877553738, 0.4498812826067884
377.7044991738559, 0.4600422158780295
381.4696607025966, 0.47050112373200514
385.27631592696855, 0.4787252222154731
388.1503097931247, 0.48820081394642534
391.048958313612, 0.49588855818097144
394.9499053790397, 0.504827795663002
398.89042280413304, 0.5134094636457511
401.86894639336106, 0.521275992629938
405.8771617323596, 0.5305727996112495
410.9470757128671, 0.540405960841483
415.87000163807437, 0.5518124278685538
421.27508508085856, 0.5614131689242544
425.47773077802594, 0.5702630140314645
430.7926575476837, 0.5800067828868778
436.1736179185134, 0.5899293364919315
441.62233575615153, 0.5995837129725242
447.1378937080373, 0.6098340386185858
452.72854240202923, 0.6171046184373039
457.62673602570095, 0.6250903372545845
464.1098567205588, 0.6365921561481301
472.24839257360776, 0.6494050632057072
479.344383699291, 0.6573907820229877
